date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-12 11:20:00,66,0,19.37,36.77,17.91,42.29,19.81,43.44,22.16,34.01,18.3,43.93,7.48,74.07,20.01,45.36,18.88,39.56,18.91,41.08,8.0,759.4,76.8,3.83,23.1,1.8,9.885517,9.885517
2016-01-12 11:30:00,87,0,18.7,38.65,17.56,45.31,16.59,40.76,18.02,29.19,19.5,44.34,1.04,90.68,18.99,37.83,17.56,36.13,20.7,37.4,2.06,764.3,91.9,1.69,47.7,1.95,0.757667,0.757667
2016-01-12 11:40:00,59,0,19.03,54.47,18.2,37.85,16.9,41.27,16.92,44.25,18.28,40.8,5.31,99.73,19.57,32.58,21.39,37.82,19.43,26.13,3.43,756.8,89.2,2.75,44.4,2.38,39.755334,39.755334
2016-01-12 11:50:00,112,0,18.15,50.26,20.46,43.44,18.76,40.78,18.45,33.68,20.63,46.78,3.74,88.48,20.04,37.0,17.68,45.2,18.34,29.12,4.66,763.8,80.9,1.23,40.5,1.35,6.059563,6.059563
2016-01-12 12:00:00,80,0,17.59,31.4,21.42,42.08,18.76,37.6,19.51,42.03,18.99,38.81,4.52,69.55,19.53,43.49,21.07,38.58,19.02,31.73,6.9,763.1,77.3,0.35,28.6,1.53,6.487455,6.487455
2016-01-12 12:10:00,69,0,16.67,39.54,19.12,32.99,19.15,41.28,18.63,27.88,17.45,38.6,3.55,61.86,21.09,50.06,20.8,41.92,20.64,33.53,2.98,764.0,64.3,3.01,58.7,-5.1,41.561164,41.561164
2016-01-12 12:20:00,81,0,17.86,48.32,17.31,35.0,20.18,37.57,19.34,47.82,20.73,45.82,6.82,54.77,16.94,36.82,21.6,43.99,20.21,39.08,4.24,763.9,59.2,5.38,49.5,-5.24,44.07349,44.07349
2016-01-12 12:30:00,66,0,19.46,38.89,16.79,42.87,19.98,31.55,19.57,40.94,17.86,37.04,1.51,59.67,18.54,47.26,20.75,37.74,21.27,44.68,5.91,766.9,68.0,0.93,32.4,-0.63,27.717934,27.717934
2016-01-12 12:40:00,67,0,17.69,34.89,18.44,46.27,17.79,38.69,18.23,40.19,19.63,46.2,3.35,98.7,19.81,37.5,19.25,43.43,19.64,33.16,5.52,760.5,87.6,13.38,57.1,3.46,3.597203,3.597203
2016-01-12 12:50:00,61,0,20.53,46.96,19.16,44.3,20.61,40.09,20.28,37.3,18.82,41.46,3.98,90.73,19.07,44.85,20.26,46.22,18.6,49.88,4.43,762.9,90.0,4.71,56.4,1.96,23.127754,23.127754
2016-01-12 13:00:00,91,0,17.73,42.16,17.05,44.52,19.04,41.45,19.17,52.31,20.55,32.59,5.08,42.45,19.5,45.64,19.23,49.26,19.03,45.39,4.9,757.8,55.8,2.09,37.6,-2.39,22.216749,22.216749
2016-01-12 13:10:00,143,60,19.85,33.72,20.08,41.39,18.61,41.22,19.78,46.73,16.52,39.37,1.95,95.55,18.09,46.44,19.44,45.92,20.23,54.38,3.15,756.9,85.3,8.28,29.7,-1.99,43.941679,43.941679
2016-01-12 13:20:00,116,0,18.92,36.58,19.83,50.57,20.21,42.8,19.31,43.11,20.42,39.08,2.74,80.32,17.02,41.69,20.56,45.66,20.34,53.24,4.95,767.8,89.9,6.47,45.7,3.75,6.234975,6.234975
2016-01-12 13:30:00,72,0,17.81,39.05,18.81,45.61,17.07,40.15,19.02,42.77,20.12,32.86,2.33,81.61,20.83,33.53,19.17,42.46,21.05,47.19,4.99,757.5,84.0,5.19,37.7,1.68,44.19261,44.19261
2016-01-12 13:40:00,60,0,17.17,36.8,17.16,36.75,20.57,47.69,19.21,48.08,18.66,36.38,8.03,59.86,21.14,38.7,20.07,45.52,20.46,32.35,5.82,763.3,66.9,3.71,66.0,-0.73,2.607702,2.607702
2016-01-12 13:50:00,84,0,19.02,34.43,19.06,42.64,17.93,46.23,19.41,47.19,18.24,35.69,5.96,73.06,19.36,36.15,19.35,43.8,20.25,39.2,4.71,762.9,79.5,2.14,27.6,-2.26,13.598234,13.598234
2016-01-12 14:00:00,49,0,18.49,44.79,17.35,41.5,20.02,42.58,19.49,35.38,19.39,40.13,5.93,45.96,21.03,40.58,19.34,42.38,19.38,31.51,6.31,765.4,55.8,4.36,58.8,-3.26,35.095584,35.095584
2016-01-12 14:10:00,82,0,17.88,36.78,20.18,31.74,19.38,36.39,21.27,25.75,18.99,30.4,7.14,54.62,20.46,32.49,19.23,37.09,20.95,31.38,7.17,754.1,57.1,3.7,35.1,-2.6,31.136987,31.136987
2016-01-12 14:20:00,53,0,18.65,29.99,16.79,40.92,19.08,41.23,18.01,42.47,20.67,46.19,7.57,89.69,18.87,36.92,18.72,41.35,18.44,42.13,5.93,764.3,96.1,7.98,37.2,6.45,8.475365,8.475365
2016-01-12 14:30:00,88,0,18.92,45.59,19.76,35.12,19.57,40.09,17.39,40.19,20.43,38.57,4.48,55.92,18.37,37.46,17.68,47.64,23.55,34.02,6.26,760.5,66.5,4.9,29.9,-1.06,27.999736,27.999736
2016-01-12 14:40:00,52,0,17.51,41.86,18.43,32.27,17.43,44.46,17.8,44.63,19.31,52.08,5.2,54.48,21.38,40.73,20.67,45.61,22.19,32.57,5.83,758.3,59.6,2.52,41.4,-4.14,2.639311,2.639311
2016-01-12 14:50:00,77,0,18.69,37.13,16.87,34.32,18.8,38.43,18.97,50.0,20.53,40.6,4.05,61.38,18.64,45.26,21.95,32.79,19.51,44.98,5.77,759.7,67.5,2.48,29.5,-0.42,9.111508,9.111508
2016-01-12 15:00:00,89,0,15.78,46.35,19.79,40.49,18.69,48.02,21.72,38.11,20.71,33.95,5.08,89.09,18.57,41.15,20.32,45.61,20.05,33.43,4.69,764.9,89.7,1.64,37.2,3.61,4.819623,4.819623
2016-01-12 15:10:00,76,0,17.01,41.18,19.69,39.82,17.09,40.4,19.78,28.17,20.64,41.64,4.99,82.39,19.79,39.33,20.18,42.73,19.95,41.81,6.24,763.7,82.7,3.86,24.8,3.45,25.988433,25.988433
2016-01-12 15:20:00,92,0,19.64,42.12,17.11,40.28,18.76,40.65,18.99,41.44,17.74,38.14,7.56,57.65,18.51,34.2,18.53,34.04,20.28,45.06,5.61,760.2,64.4,2.24,16.0,-1.55,10.483325,10.483325
2016-01-12 15:30:00,72,0,18.56,40.5,19.83,41.18,19.27,35.73,18.24,41.49,21.4,35.9,8.46,73.13,20.87,48.41,19.66,35.73,20.38,45.88,8.87,756.2,70.4,1.03,37.3,3.71,28.874543,28.874543
2016-01-12 15:40:00,109,10,19.69,41.38,17.51,37.11,20.91,41.46,18.97,41.19,19.41,45.04,11.16,69.58,19.25,41.6,17.74,48.24,19.97,43.9,8.06,756.5,76.1,6.06,55.6,2.28,25.827235,25.827235
2016-01-12 15:50:00,106,0,19.27,41.17,19.03,40.33,19.36,36.55,16.92,45.77,19.34,40.16,7.84,77.51,21.64,37.3,19.29,53.06,19.4,40.19,6.23,763.8,78.0,2.05,42.9,2.13,48.9748,48.9748
2016-01-12 16:00:00,125,0,19.52,44.37,18.33,37.52,19.28,52.03,20.75,29.8,20.86,37.09,6.67,73.76,19.13,44.17,19.61,44.32,22.57,22.9,4.46,755.6,76.4,2.64,37.9,0.21,34.366761,34.366761
2016-01-12 16:10:00,90,0,19.08,35.36,17.34,43.9,20.33,40.48,17.56,33.11,18.5,37.18,1.24,58.86,21.0,47.69,18.29,51.94,18.44,33.44,3.87,760.3,62.0,9.17,66.0,-3.73,14.678943,14.678943
2016-01-12 16:20:00,88,0,19.83,39.48,19.84,41.11,19.18,42.44,22.42,38.0,18.88,45.53,8.95,76.86,17.63,29.78,20.34,33.66,20.8,33.84,7.26,771.5,69.2,6.74,12.1,0.72,45.015354,45.015354
2016-01-12 16:30:00,80,0,16.78,43.9,18.82,49.62,18.36,51.34,20.35,45.3,19.52,38.64,7.82,62.22,19.61,37.55,20.46,36.86,22.34,38.84,5.79,762.6,60.6,4.85,43.3,-3.04,28.098329,28.098329
2016-01-12 16:40:00,82,0,20.55,32.07,16.9,43.75,19.12,42.13,19.36,26.5,19.35,45.68,1.37,77.88,21.93,40.51,17.8,49.4,19.48,44.39,6.03,763.7,81.4,3.83,29.4,1.67,22.2491,22.2491
2016-01-12 16:50:00,160,0,18.79,42.06,14.82,42.5,18.19,50.49,18.31,35.57,21.02,37.24,2.28,73.75,19.17,33.91,18.41,39.75,19.29,48.88,2.59,756.5,71.0,10.59,40.4,-2.13,22.999038,22.999038
2016-01-12 17:00:00,144,30,21.65,38.38,18.23,46.84,18.45,37.72,19.13,40.51,20.59,38.29,7.07,80.84,17.53,36.29,17.51,29.34,21.43,45.63,6.49,755.8,75.5,2.71,30.5,0.85,43.431906,43.431906
2016-01-12 17:10:00,149,60,18.35,44.81,16.68,38.65,19.25,39.08,19.55,36.3,19.86,44.15,6.78,63.86,20.14,46.27,20.45,46.42,21.16,36.62,5.67,763.9,65.6,1.68,31.8,-1.58,6.208308,6.208308
2016-01-12 17:20:00,268,50,17.15,41.61,19.81,47.72,18.76,43.22,17.35,55.54,19.84,39.88,1.82,85.36,18.06,48.49,20.95,35.57,20.77,46.06,3.2,759.6,78.8,7.95,43.2,-0.37,8.25316,8.25316
2016-01-12 17:30:00,164,0,19.65,44.61,21.02,40.37,17.86,39.69,18.8,45.21,19.2,48.83,3.43,74.78,20.0,47.29,19.58,44.61,19.36,30.86,4.03,765.4,79.4,4.86,37.7,-1.46,40.605689,40.605689
2016-01-12 17:40:00,207,40,19.46,46.78,17.34,45.02,21.52,35.47,17.09,46.47,17.54,51.4,5.2,58.63,19.98,36.41,18.67,29.66,20.94,47.39,5.0,761.3,58.6,1.37,31.1,-4.13,27.10746,27.10746
2016-01-12 17:50:00,178,0,16.31,33.04,16.02,33.89,19.11,41.63,19.62,47.23,20.34,32.7,5.35,85.89,18.89,40.2,19.56,34.09,18.48,33.95,4.54,775.0,80.9,4.87,23.8,-1.12,37.300137,37.300137
2016-01-12 18:00:00,222,60,18.18,43.93,18.78,43.47,18.92,44.67,17.23,43.75,19.4,37.6,-0.1,53.42,19.03,53.89,17.95,36.99,20.37,32.84,3.87,758.8,61.7,0.74,49.0,-1.69,3.189772,3.189772
2016-01-12 18:10:00,154,0,17.54,50.03,17.89,38.27,19.36,35.18,18.32,31.7,17.39,39.14,6.56,70.34,22.18,41.54,19.35,50.61,20.42,50.76,4.0,762.3,66.6,6.86,37.0,-3.01,4.688959,4.688959
2016-01-12 18:20:00,146,50,17.62,41.44,19.42,46.26,21.66,41.33,19.71,34.93,21.43,49.36,3.54,84.23,20.99,41.57,20.8,43.63,19.29,42.95,3.61,757.6,82.9,3.95,25.1,0.79,31.427094,31.427094
2016-01-12 18:30:00,154,0,18.39,43.08,18.36,44.78,17.52,41.95,19.02,51.77,20.52,38.27,5.53,65.23,21.53,34.93,19.68,39.57,19.12,36.33,4.05,765.3,67.4,4.41,19.5,-0.28,1.917354,1.917354
2016-01-12 18:40:00,200,0,17.46,40.06,18.13,39.49,16.61,47.99,19.25,35.28,19.23,42.93,5.94,62.06,20.61,35.78,18.94,36.62,18.74,31.69,5.85,762.9,75.4,4.62,43.2,-0.44,49.047032,49.047032
2016-01-12 18:50:00,94,40,18.94,44.92,18.03,46.12,18.96,45.58,16.83,41.36,16.41,37.33,0.6,67.21,19.44,39.09,21.22,47.15,19.83,44.29,-0.39,757.3,73.5,4.81,36.1,-5.81,48.451077,48.451077
2016-01-12 19:00:00,148,10,17.17,42.35,15.74,42.66,20.02,30.22,16.85,39.03,17.99,33.88,1.48,69.93,20.47,27.36,20.95,37.03,18.82,38.64,2.92,759.9,60.3,3.13,41.9,-5.62,23.640755,23.640755
2016-01-12 19:10:00,184,0,17.24,50.23,18.72,41.29,17.67,51.62,18.92,30.75,19.84,32.06,6.11,80.07,20.6,34.62,20.09,37.22,19.87,36.02,3.35,766.6,89.1,3.4,66.0,0.83,38.579298,38.579298
2016-01-12 19:20:00,127,0,16.67,43.9,16.71,42.9,17.73,33.02,19.13,50.31,19.57,38.29,0.54,88.64,19.46,42.71,17.18,46.98,20.87,37.4,3.33,766.1,89.5,2.21,49.6,1.27,30.305373,30.305373
2016-01-12 19:30:00,223,10,18.38,31.02,17.75,45.57,17.36,39.9,17.83,37.58,18.8,34.92,2.05,75.5,18.49,42.52,19.46,40.59,18.95,43.48,2.13,755.5,80.2,3.84,39.4,-0.43,4.388674,4.388674
2016-01-12 19:40:00,147,60,16.26,43.99,18.12,33.47,19.97,34.43,18.3,40.89,18.68,48.25,0.43,59.87,21.36,43.6,18.85,41.7,18.25,42.66,-0.15,759.3,72.8,3.14,19.7,-5.01,31.231441,31.231441
2016-01-12 19:50:00,154,20,18.79,38.22,17.3,46.22,19.3,37.73,17.31,38.64,17.88,33.17,2.56,64.12,18.74,49.78,20.5,53.5,17.66,39.5,2.77,768.4,77.1,3.56,59.4,-0.16,20.220631,20.220631
2016-01-12 20:00:00,107,30,19.73,40.01,18.65,37.68,21.12,36.94,18.09,34.03,19.81,33.59,6.31,98.7,20.59,38.33,20.17,41.91,21.29,31.27,4.66,760.5,89.8,0.94,40.8,2.71,26.157964,26.157964
2016-01-12 20:10:00,119,0,17.02,32.71,16.02,46.08,17.46,49.35,17.61,44.12,17.46,39.06,-2.13,73.91,19.64,26.77,19.37,43.73,19.93,50.42,-0.45,761.9,71.5,1.9,66.0,-6.71,42.957547,42.957547
2016-01-12 20:20:00,108,60,19.87,31.32,17.49,33.94,19.23,37.41,19.66,41.44,18.39,37.61,1.0,73.81,18.16,50.66,20.53,42.52,20.45,45.78,2.94,765.2,72.7,2.88,30.1,-1.4,0.371962,0.371962
2016-01-12 20:30:00,88,0,17.5,41.15,17.33,32.86,19.33,38.4,16.5,43.68,18.52,41.61,0.63,58.66,18.31,42.02,18.59,38.45,15.41,49.92,0.93,755.8,75.1,1.21,24.4,-4.64,1.869579,1.869579
2016-01-12 20:40:00,74,0,19.25,51.67,19.95,52.26,18.55,34.17,17.5,52.25,18.93,44.56,1.76,51.26,19.99,47.77,17.94,39.36,19.17,41.69,1.12,757.4,55.8,0.53,57.1,-7.64,9.736699,9.736699
2016-01-12 20:50:00,73,0,18.6,29.79,18.43,48.5,16.87,44.33,17.81,42.99,16.9,44.07,-0.67,95.2,18.85,36.0,20.57,34.54,18.14,36.53,-0.59,759.8,84.9,3.84,42.9,-3.04,23.166998,23.166998
2016-01-12 21:00:00,93,60,16.97,34.73,16.83,49.25,20.59,40.9,19.81,40.91,17.56,34.6,3.57,76.55,17.56,40.58,18.1,50.17,18.66,34.67,0.27,766.0,80.2,1.32,54.9,-2.8,46.08762,46.08762
2016-01-12 21:10:00,71,0,18.2,40.64,17.86,42.2,19.83,37.64,18.39,41.37,20.54,43.62,-1.34,92.6,18.37,29.06,19.51,41.7,22.42,44.22,2.51,765.2,86.9,1.9,25.3,-0.19,21.790009,21.790009
2016-01-12 21:20:00,76,0,18.15,49.65,17.34,38.37,19.14,35.27,15.92,35.68,21.23,38.9,2.6,68.14,19.78,41.61,17.9,33.8,18.99,37.35,1.21,764.0,74.2,4.33,25.1,-3.21,17.727317,17.727317
2016-01-12 21:30:00,115,70,17.04,41.93,18.47,37.2,19.09,35.47,16.7,38.85,19.23,40.96,1.45,71.55,19.3,42.91,19.06,46.99,18.23,36.03,2.72,760.6,64.7,5.89,27.6,-5.0,36.420917,36.420917
2016-01-12 21:40:00,56,0,16.62,31.75,20.1,39.1,20.58,29.01,18.05,45.08,18.0,36.72,5.11,85.13,19.45,38.49,19.39,42.63,18.38,37.21,1.67,765.7,80.9,2.27,6.6,-2.48,1.989043,1.989043
2016-01-12 21:50:00,63,0,17.06,34.34,15.42,36.04,17.98,43.94,19.11,32.72,19.04,43.66,3.15,79.88,20.7,39.24,20.46,37.43,20.63,25.56,0.35,760.5,68.2,6.86,33.7,-5.49,8.024564,8.024564
2016-01-12 22:00:00,57,0,17.16,35.6,15.03,37.11,19.66,35.72,18.51,44.41,17.06,42.64,2.35,89.52,20.53,49.48,21.4,41.43,20.59,37.87,2.1,763.5,85.8,8.11,17.5,-0.72,8.246844,8.246844
2016-01-12 22:10:00,69,0,14.73,41.17,18.24,53.46,18.13,37.87,19.39,39.39,18.96,41.82,-0.78,70.18,19.94,35.09,19.2,41.49,17.9,42.41,-0.07,764.8,87.0,3.01,40.9,-3.36,47.773759,47.773759
2016-01-12 22:20:00,51,0,20.34,45.67,18.96,43.99,15.14,40.99,17.2,44.19,18.07,42.63,0.96,97.54,17.02,44.47,21.03,37.29,20.98,44.36,0.31,767.9,100.0,3.01,38.8,1.17,43.779183,43.779183
2016-01-12 22:30:00,79,0,16.88,48.31,18.66,31.86,16.7,43.96,17.17,40.89,18.62,34.09,-3.51,100.0,18.81,40.43,18.07,39.49,19.45,38.64,-1.59,760.9,95.1,1.81,29.2,-2.36,24.946509,24.946509
2016-01-12 22:40:00,56,10,19.06,36.44,17.05,36.74,17.73,43.84,17.18,43.47,17.94,41.31,-4.15,89.63,17.74,35.09,19.54,46.05,18.59,39.99,-1.24,759.7,84.0,3.63,46.1,-5.92,16.492214,16.492214
2016-01-12 22:50:00,81,60,18.02,42.75,17.6,41.64,17.56,45.83,17.12,40.74,18.71,42.25,-3.18,74.42,18.41,49.37,18.24,39.69,19.58,51.25,-2.58,766.3,79.0,5.91,41.9,-6.35,36.237202,36.237202
2016-01-12 23:00:00,48,0,16.75,44.35,18.11,43.73,16.62,42.59,20.79,38.52,18.82,33.14,-0.81,73.66,18.84,34.57,19.97,24.96,17.65,37.94,-0.24,766.6,90.7,7.71,55.9,-1.59,6.695834,6.695834
2016-01-12 23:10:00,56,0,18.14,51.49,18.23,30.77,17.14,53.53,19.59,47.3,17.83,47.86,-1.62,84.57,18.82,46.83,18.78,37.24,19.35,50.64,-3.68,759.0,85.1,1.38,62.2,-6.7,47.345131,47.345131
2016-01-12 23:20:00,53,0,16.53,46.99,18.53,39.97,18.18,39.32,18.72,31.09,18.88,52.9,-1.0,82.94,20.56,37.85,17.36,44.52,17.43,35.97,-0.92,756.7,77.7,3.18,41.6,-5.14,40.315053,40.315053
2016-01-12 23:30:00,40,0,19.64,30.85,17.57,35.36,19.62,43.42,18.61,46.37,17.23,39.08,-1.18,54.66,18.68,37.9,21.39,39.06,20.18,46.46,-2.56,766.0,62.0,5.17,45.2,-8.98,22.116833,22.116833
2016-01-12 23:40:00,54,0,16.81,54.5,20.02,38.76,17.13,40.94,18.93,53.09,18.31,41.04,1.75,99.72,20.62,32.99,16.65,48.51,18.34,44.75,-0.68,754.6,100.0,0.56,47.0,-2.42,35.829108,35.829108
2016-01-12 23:50:00,53,0,16.56,45.2,18.5,51.71,17.01,45.25,17.63,35.49,18.1,38.65,0.9,96.54,19.8,51.24,19.58,54.95,20.22,48.46,-1.48,754.4,93.8,0.05,63.1,-1.86,46.204006,46.204006
2016-01-13 00:00:00,38,0,19.74,46.09,17.07,43.48,17.41,35.84,21.67,41.91,18.89,32.48,3.09,87.23,18.75,37.51,17.02,36.92,17.75,38.96,3.97,760.4,89.7,3.08,23.1,-0.54,17.614578,17.614578
2016-01-13 00:10:00,29,0,17.95,42.85,19.17,45.69,19.21,36.58,18.98,35.74,20.2,39.59,1.4,93.81,19.52,37.08,18.59,41.24,20.13,42.28,2.18,761.5,84.1,1.42,33.2,-1.72,21.365133,21.365133
2016-01-13 00:20:00,45,0,19.4,38.39,17.89,34.79,19.24,35.54,17.46,31.21,16.91,28.9,-3.3,100.0,18.65,39.82,19.48,53.28,18.12,47.21,-1.41,756.9,100.0,1.23,23.4,-3.22,49.875081,49.875081
2016-01-13 00:30:00,32,0,16.75,43.96,19.43,44.92,19.98,37.4,18.76,47.34,20.65,32.35,-0.25,80.65,17.75,42.56,16.13,34.66,20.33,53.57,0.71,762.0,92.8,1.49,32.4,0.7,38.602117,38.602117
2016-01-13 00:40:00,74,40,20.04,42.07,17.18,42.33,18.37,41.0,16.68,43.99,20.19,40.3,1.12,66.82,18.17,41.01,17.24,48.21,18.51,43.93,-1.08,762.2,70.1,1.51,35.4,-7.37,46.646631,46.646631
2016-01-13 00:50:00,40,0,16.27,31.01,18.69,46.99,18.74,33.8,19.64,42.11,16.64,42.06,-2.07,84.72,19.23,51.12,19.7,36.68,18.92,40.31,-0.22,759.2,81.7,4.27,29.5,-3.91,31.159803,31.159803
2016-01-13 01:00:00,33,0,18.74,44.55,19.23,26.54,17.88,42.03,17.72,42.75,17.17,39.05,7.66,87.52,19.06,39.86,18.85,45.67,21.22,39.51,2.71,769.2,92.0,0.26,45.0,0.79,22.429617,22.429617
2016-01-13 01:10:00,57,0,17.05,39.09,19.55,44.46,16.38,31.9,18.93,37.0,19.56,45.99,1.36,100.0,19.45,40.98,20.0,48.42,18.54,42.9,1.29,762.8,96.6,4.04,46.0,0.46,2.695881,2.695881
2016-01-13 01:20:00,31,0,17.52,43.35,16.75,32.89,17.06,50.69,17.87,33.22,18.6,45.26,-0.23,84.82,20.36,39.8,16.94,46.18,19.42,35.52,-0.81,765.6,81.7,2.4,39.9,-4.59,38.135608,38.135608
2016-01-13 01:30:00,41,0,19.04,50.39,19.34,22.31,18.92,41.47,17.88,42.01,19.9,37.96,3.67,100.0,18.24,46.34,17.11,37.83,19.58,37.51,-1.37,755.3,100.0,0.82,43.9,-0.48,24.04208,24.04208
2016-01-13 01:40:00,35,0,16.77,32.53,15.45,44.13,18.53,37.45,19.19,40.8,19.03,39.91,-2.33,63.34,18.68,39.24,19.24,31.51,19.49,43.02,0.12,755.2,71.6,4.86,61.3,-5.29,26.287044,26.287044
2016-01-13 01:50:00,55,0,19.54,25.08,15.78,36.08,18.23,47.79,18.97,39.04,16.55,42.54,-1.96,65.32,15.44,35.05,19.04,42.6,17.37,50.8,-1.82,762.9,82.4,4.21,44.3,-6.11,17.297886,17.297886
2016-01-13 02:00:00,31,0,18.44,37.82,17.43,35.71,19.69,41.38,17.93,37.97,18.36,50.55,-2.09,79.34,17.78,43.7,19.28,32.84,20.9,33.53,-1.06,768.5,82.9,1.63,24.0,-6.19,19.075012,19.075012
2016-01-13 02:10:00,48,0,15.51,37.13,19.95,46.09,16.91,32.56,18.16,44.07,17.86,45.68,-2.85,86.55,20.03,34.63,20.19,42.48,18.87,40.49,0.36,757.1,94.7,4.64,30.5,0.49,42.038934,42.038934
2016-01-13 02:20:00,44,0,17.52,39.34,18.38,47.0,17.99,35.43,20.2,37.2,19.02,25.25,2.25,100.0,17.35,42.79,18.53,48.94,22.4,38.03,1.58,761.7,98.3,7.32,29.6,1.7,4.263036,4.263036
2016-01-13 02:30:00,34,0,17.96,49.19,14.44,41.04,15.98,38.74,15.09,32.21,19.28,36.19,2.13,96.86,18.02,39.29,19.01,49.08,20.25,35.71,0.73,756.2,98.1,0.31,57.0,0.04,1.406512,1.406512
2016-01-13 02:40:00,34,0,17.38,36.93,17.74,35.36,15.09,48.06,19.21,32.22,15.32,33.33,-6.07,77.48,19.81,43.94,17.57,42.11,19.83,46.9,-3.64,758.2,71.4,1.25,33.9,-8.34,5.654792,5.654792
2016-01-13 02:50:00,44,0,16.54,42.81,17.36,31.33,17.19,49.5,19.03,53.14,18.53,27.32,-1.59,92.39,18.85,40.12,17.37,40.89,18.63,31.18,0.23,761.9,86.7,5.5,27.6,-0.23,16.91155,16.91155
2016-01-13 03:00:00,37,0,16.94,39.72,18.58,36.36,19.79,31.32,20.59,39.87,19.39,45.44,-0.8,59.71,16.75,41.71,17.29,44.67,19.47,39.06,-0.12,759.1,70.0,2.73,26.3,-6.08,27.428633,27.428633
2016-01-13 03:10:00,47,0,16.27,46.49,18.91,42.18,18.65,36.13,17.81,47.87,17.53,35.47,-0.43,84.94,19.9,40.8,18.97,35.1,17.9,31.14,0.4,755.9,85.7,2.21,33.1,-1.12,14.070227,14.070227
2016-01-13 03:20:00,35,0,19.88,45.01,18.49,38.12,18.33,56.2,17.93,40.87,17.54,39.22,1.32,88.37,17.81,37.52,19.79,46.46,21.23,41.04,2.22,755.8,100.0,5.23,32.6,2.26,20.076833,20.076833
2016-01-13 03:30:00,41,0,15.1,49.37,17.3,46.5,17.93,46.19,15.97,40.53,16.44,39.96,-0.92,97.44,19.02,43.25,15.76,44.03,18.92,36.62,-3.28,753.6,100.0,1.92,30.8,-1.49,9.041385,9.041385
2016-01-13 03:40:00,31,0,15.46,34.77,19.02,44.93,19.08,36.85,18.96,34.07,18.35,30.83,-1.33,91.28,18.22,36.1,16.68,46.65,18.74,44.94,-1.04,763.0,90.0,5.3,50.5,-2.91,41.349326,41.349326
2016-01-13 03:50:00,27,0,16.79,47.59,18.62,41.24,18.69,37.98,16.56,44.73,17.57,32.72,-1.04,100.0,17.95,39.62,19.76,43.62,18.36,41.71,0.78,763.5,88.1,1.02,36.5,-2.03,46.719683,46.719683
2016-01-13 04:00:00,51,0,16.63,42.03,17.91,42.84,17.99,47.43,19.14,35.54,19.03,40.61,-0.62,83.36,20.71,49.13,19.48,33.88,17.37,37.6,-2.43,763.5,83.4,3.08,39.0,-4.41,12.093376,12.093376
2016-01-13 04:10:00,45,0,17.25,36.83,17.73,35.25,17.67,44.43,16.97,50.32,19.5,38.45,1.39,71.08,19.02,32.68,15.58,43.84,18.94,37.35,2.22,757.5,84.8,6.0,49.0,-0.69,22.828278,22.828278
2016-01-13 04:20:00,45,0,17.51,39.8,17.57,39.82,18.33,43.74,19.36,33.66,17.69,48.85,0.6,88.15,18.96,38.31,18.28,38.5,20.85,29.89,0.63,765.1,99.4,0.65,49.9,0.56,0.791001,0.791001
2016-01-13 04:30:00,43,0,19.29,41.89,17.49,47.61,18.37,47.05,18.63,34.25,17.45,41.25,0.97,57.24,17.88,44.05,18.94,45.98,19.66,46.17,1.42,763.9,76.1,1.52,32.7,-2.5,20.824328,20.824328
2016-01-13 04:40:00,46,0,16.58,42.35,17.78,44.79,17.22,43.7,18.22,37.87,19.95,33.45,1.49,76.65,18.55,45.43,18.95,29.07,18.03,46.68,-0.61,761.1,82.0,2.2,54.5,-4.3,46.189783,46.189783
2016-01-13 04:50:00,82,20,17.22,42.87,17.71,43.37,18.1,41.52,19.44,33.68,16.98,40.54,0.17,86.19,18.26,43.72,17.22,38.92,20.04,30.59,1.56,760.5,84.7,9.93,39.7,-3.25,47.87295,47.87295
2016-01-13 05:00:00,55,0,18.83,46.71,18.46,44.77,18.04,29.56,15.75,37.16,19.55,37.69,1.65,76.32,20.36,49.34,19.11,39.17,19.32,48.98,2.05,758.5,77.2,3.88,32.9,-2.85,21.832263,21.832263
2016-01-13 05:10:00,43,0,19.75,49.71,17.4,40.13,19.53,34.59,18.9,42.4,17.6,44.25,1.5,85.08,18.0,46.27,19.32,42.2,21.73,39.25,0.91,761.9,89.2,0.85,50.9,-1.87,29.415165,29.415165
2016-01-13 05:20:00,87,50,18.81,44.81,18.68,34.55,19.07,40.6,18.87,37.94,19.76,45.7,0.09,85.53,19.47,47.08,19.68,41.3,20.13,36.04,1.03,767.6,99.5,11.04,44.7,0.06,13.758985,13.758985
2016-01-13 05:30:00,42,0,15.25,40.13,17.2,41.26,17.23,43.84,18.83,35.15,17.4,36.61,5.02,86.98,19.95,43.96,17.3,47.12,19.29,39.51,1.21,765.6,90.1,9.32,43.5,0.28,9.771107,9.771107
2016-01-13 05:40:00,56,0,17.73,37.31,17.58,38.85,17.53,44.85,18.6,44.97,17.67,37.52,1.92,81.93,19.02,29.88,18.9,38.2,19.45,43.89,-0.35,760.1,76.5,3.66,35.7,-5.53,44.62193,44.62193
