date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint,rv1,rv2
2016-01-12 11:20:00,83,0,18.27,35.8,19.25,37.81,17.95,39.36,19.08,40.65,18.62,48.78,7.81,68.78,22.55,45.31,20.25,35.49,21.81,45.99,5.6,759.6,68.3,1.19,34.3,-0.16,9.293265,9.293265
2016-01-12 11:30:00,93,0,15.73,47.61,19.23,40.41,20.71,41.67,17.12,50.72,17.8,40.14,5.97,77.51,22.97,37.8,18.53,41.4,20.71,51.11,5.48,754.0,81.8,3.21,47.3,0.3,4.445499,4.445499
2016-01-12 11:40:00,68,0,19.94,45.05,19.09,48.17,18.7,45.45,16.92,48.96,20.5,35.7,2.81,68.5,17.66,41.5,18.81,45.29,19.3,42.49,4.4,762.9,65.6,5.49,32.0,-1.91,12.331471,12.331471
2016-01-12 11:50:00,107,0,17.94,41.75,17.47,33.48,19.96,36.57,19.07,31.41,20.1,45.06,4.32,100.0,17.88,45.34,20.69,43.68,20.25,50.91,3.29,760.7,79.9,1.47,17.0,-1.41,48.501588,48.501588
2016-01-12 12:00:00,77,0,20.18,41.73,18.05,41.66,20.65,45.29,18.31,34.5,18.21,36.47,9.3,66.85,18.57,35.21,20.06,44.22,18.62,36.64,5.73,766.3,68.5,3.24,58.5,-0.32,38.126816,38.126816
2016-01-12 12:10:00,90,0,19.49,47.39,19.3,49.26,17.48,38.0,19.15,39.64,18.16,44.76,6.84,66.9,20.52,34.25,20.31,36.76,19.21,38.4,4.97,760.9,60.9,6.46,46.9,-2.86,47.259033,47.259033
2016-01-12 12:20:00,107,0,19.66,38.41,20.57,37.97,18.38,48.23,18.69,46.21,19.69,33.18,5.48,62.73,19.27,30.39,17.31,35.13,21.07,41.47,6.26,760.6,79.7,1.45,35.3,1.94,43.262755,43.262755
2016-01-12 12:30:00,85,0,18.23,44.2,18.16,32.09,17.78,42.1,20.75,35.23,18.96,38.11,4.78,88.43,19.86,49.96,20.63,48.66,21.28,53.33,6.08,762.4,88.2,5.03,63.6,2.98,15.300979,15.300979
2016-01-12 12:40:00,79,0,18.38,43.74,21.03,38.33,20.27,43.68,18.91,43.25,19.69,47.14,9.1,78.26,21.26,45.66,19.89,38.52,20.44,27.29,8.58,758.4,68.3,0.58,39.8,3.54,16.549271,16.549271
2016-01-12 12:50:00,79,0,21.2,34.83,19.35,45.92,19.64,41.73,20.39,47.14,19.36,39.46,4.82,84.94,18.86,37.83,20.23,35.53,21.46,38.56,5.94,758.2,82.0,2.81,54.5,3.84,34.537297,34.537297
2016-01-12 13:00:00,93,0,18.94,35.17,18.98,36.61,19.36,36.59,18.25,44.47,21.13,48.03,5.37,55.2,20.01,37.97,20.94,30.97,21.09,44.38,4.88,760.3,52.1,7.23,20.4,-4.06,14.38591,14.38591
2016-01-12 13:10:00,101,0,21.29,35.28,19.97,44.16,17.94,41.7,20.93,47.25,18.93,47.48,6.32,65.2,18.06,35.4,21.86,43.22,22.62,35.46,6.79,757.1,58.1,5.19,36.1,-1.19,42.443953,42.443953
2016-01-12 13:20:00,96,0,18.84,48.17,18.95,29.53,19.96,32.65,18.84,45.97,17.79,49.54,8.5,69.31,19.22,34.11,19.58,33.73,21.38,43.65,6.94,759.8,61.8,7.55,36.5,-1.6,25.130161,25.130161
2016-01-12 13:30:00,69,0,19.63,44.25,18.11,32.52,18.96,44.86,20.9,44.55,18.51,35.92,5.53,64.21,20.73,42.82,21.15,37.75,20.84,37.83,8.74,768.5,69.8,0.19,28.2,3.18,10.840707,10.840707
2016-01-12 13:40:00,106,30,19.73,47.99,19.63,41.95,19.7,43.21,18.86,38.93,18.1,43.64,7.5,79.46,20.38,46.65,20.84,28.91,22.5,44.38,8.03,764.9,76.0,2.89,29.4,2.85,31.479066,31.479066
2016-01-12 13:50:00,99,0,20.28,35.77,19.23,38.54,18.96,37.51,17.4,36.66,20.64,47.98,9.35,56.87,18.12,44.58,17.68,38.75,20.77,30.69,7.39,762.0,58.9,1.58,41.8,-2.6,38.790771,38.790771
2016-01-12 14:00:00,85,0,16.44,50.82,18.33,47.84,18.77,46.36,18.61,41.89,20.68,46.59,8.13,52.61,19.29,42.93,19.21,36.1,22.34,47.09,9.11,766.9,61.7,3.02,37.9,0.94,38.81196,38.81196
2016-01-12 14:10:00,80,0,18.07,35.51,17.94,46.81,19.22,30.09,19.5,42.82,19.87,44.85,3.81,87.42,20.96,44.69,20.3,30.63,21.54,51.48,5.18,757.4,79.0,6.68,37.6,0.84,14.540135,14.540135
2016-01-12 14:20:00,122,0,19.39,30.45,20.27,31.61,19.94,32.62,17.67,40.49,20.19,38.88,6.85,80.67,17.86,35.72,19.02,40.51,18.9,46.6,6.05,770.7,62.3,9.43,33.9,-0.51,46.846689,46.846689
2016-01-12 14:30:00,94,0,20.49,25.04,17.87,36.12,20.2,49.47,19.5,37.58,20.22,52.6,7.12,86.78,19.0,53.62,20.27,39.84,19.57,35.27,5.65,758.9,84.6,12.5,52.2,2.78,5.249792,5.249792
2016-01-12 14:40:00,68,0,19.87,38.04,19.56,46.59,17.39,32.73,18.51,32.63,18.07,38.26,9.56,72.69,20.67,27.76,21.75,44.68,21.7,44.09,6.48,768.8,63.4,2.15,25.1,-0.96,28.554075,28.554075
2016-01-12 14:50:00,87,0,18.07,39.55,20.1,34.51,17.7,49.63,19.55,30.08,20.5,41.38,9.82,81.17,18.86,26.86,22.91,36.73,18.66,41.27,5.01,768.7,82.3,0.49,40.6,1.37,18.540456,18.540456
2016-01-12 15:00:00,107,0,19.55,35.65,20.21,37.05,17.99,36.42,20.17,41.74,19.6,33.16,12.02,80.08,20.91,54.59,22.09,36.68,21.45,48.7,8.03,753.7,78.8,0.34,34.6,4.75,14.714368,14.714368
2016-01-12 15:10:00,78,0,22.07,26.69,18.34,34.36,17.18,42.71,18.77,43.44,19.33,34.36,5.78,81.02,19.21,42.66,18.78,48.74,19.06,46.48,6.74,766.6,71.5,0.94,33.6,0.04,13.146363,13.146363
2016-01-12 15:20:00,100,20,18.83,45.55,17.97,32.95,20.33,46.44,17.65,30.39,20.9,45.2,2.14,75.72,19.39,35.05,21.08,36.47,19.59,36.24,4.86,759.6,72.9,6.21,13.9,-0.42,13.053765,13.053765
2016-01-12 15:30:00,90,0,18.38,41.07,18.02,37.3,17.14,54.59,19.08,44.0,18.65,32.71,5.95,80.45,18.64,40.81,20.03,36.33,21.41,17.96,5.52,758.5,72.0,4.52,39.5,1.07,3.748517,3.748517
2016-01-12 15:40:00,86,0,19.88,43.37,20.23,38.43,18.14,33.89,18.93,33.91,18.89,42.13,5.86,84.85,19.88,37.99,21.29,39.46,20.34,35.36,7.48,762.8,82.1,4.74,32.6,4.02,24.026043,24.026043
2016-01-12 15:50:00,118,0,18.85,48.56,20.7,44.66,19.49,43.28,19.02,41.83,18.81,49.83,8.41,50.12,18.74,34.42,20.7,34.4,20.31,46.21,8.22,756.7,49.0,2.97,43.3,-2.15,9.288489,9.288489
2016-01-12 16:00:00,132,50,19.65,29.33,20.17,43.26,19.35,45.8,21.76,35.81,19.0,30.58,13.61,73.59,21.15,30.91,21.28,32.31,18.71,41.54,9.91,762.7,67.5,2.14,66.0,3.23,30.918601,30.918601
2016-01-12 16:10:00,100,0,20.13,45.67,20.8,38.28,20.82,48.35,19.38,40.39,21.47,36.02,15.45,77.54,21.13,34.25,20.78,36.59,19.25,38.56,11.22,757.0,72.9,8.56,42.1,3.93,44.790242,44.790242
2016-01-12 16:20:00,96,0,18.25,42.6,18.91,47.59,19.78,38.94,20.41,41.89,20.17,35.53,8.39,91.26,20.07,33.08,18.82,42.38,22.1,34.4,7.4,761.4,83.2,0.19,45.6,4.23,9.143283,9.143283
2016-01-12 16:30:00,147,0,17.94,46.77,19.57,41.82,20.46,47.35,17.71,35.94,17.47,44.08,7.43,84.62,19.21,39.9,19.53,36.24,17.08,40.76,5.22,766.1,65.5,1.03,30.6,-2.92,26.365953,26.365953
2016-01-12 16:40:00,109,0,20.64,47.26,18.65,35.91,19.83,41.29,18.67,34.08,19.59,49.85,3.41,42.82,18.7,40.05,19.69,41.24,19.37,25.75,3.42,762.3,50.4,5.35,42.1,-6.4,49.441298,49.441298
2016-01-12 16:50:00,143,0,17.56,39.78,19.27,36.57,18.98,27.05,19.46,33.98,17.08,44.57,5.84,62.63,22.47,34.32,21.84,34.56,20.63,44.6,6.92,759.3,46.3,2.34,38.6,-4.39,34.566997,34.566997
2016-01-12 17:00:00,172,30,17.41,59.54,19.34,34.58,18.44,43.35,20.01,59.93,18.42,39.46,6.43,66.7,18.92,42.75,18.71,30.31,20.74,44.02,5.19,762.9,72.3,6.03,30.1,1.63,46.686527,46.686527
2016-01-12 17:10:00,114,20,18.82,48.21,16.27,32.37,18.75,50.16,18.73,47.65,21.88,20.55,3.47,65.17,20.65,44.41,19.67,42.89,20.62,46.44,5.68,755.1,58.6,5.59,29.1,-2.9,46.67837,46.67837
2016-01-12 17:20:00,197,0,17.51,38.72,17.79,44.57,17.62,36.93,17.33,37.3,21.24,37.5,3.04,65.78,19.03,36.95,19.43,45.25,20.69,36.7,5.26,757.4,69.6,5.14,45.7,-3.02,36.696796,36.696796
2016-01-12 17:30:00,152,0,19.41,35.73,19.25,28.01,17.81,38.78,19.81,42.78,18.88,39.07,7.18,46.72,19.45,41.6,19.33,37.41,19.33,39.72,5.84,759.0,59.3,4.94,31.9,-2.36,37.995137,37.995137
2016-01-12 17:40:00,143,0,19.29,32.85,18.05,51.21,18.86,41.32,19.53,32.53,19.27,35.76,4.49,55.18,20.74,42.53,21.0,37.48,19.85,41.54,7.51,763.9,68.7,6.47,28.7,-0.14,44.803263,44.803263
2016-01-12 17:50:00,203,0,19.62,36.83,19.54,45.2,15.66,40.83,17.97,51.07,19.05,45.6,5.44,98.47,20.97,33.25,19.73,35.34,17.27,35.42,6.0,762.4,92.1,6.47,55.8,4.83,41.064023,41.064023
2016-01-12 18:00:00,185,10,20.03,41.97,20.43,48.18,18.78,35.88,20.97,30.84,20.63,46.82,3.69,85.23,21.31,36.99,18.88,49.11,20.56,39.44,5.38,762.9,85.4,3.27,58.4,3.37,26.99608,26.99608
2016-01-12 18:10:00,229,30,18.91,38.14,19.71,27.7,18.11,43.15,18.0,41.9,18.36,36.69,4.38,71.17,20.51,40.32,19.03,45.22,21.21,49.3,3.91,760.6,72.8,2.62,28.8,-2.49,4.598441,4.598441
2016-01-12 18:20:00,256,0,19.64,46.76,16.43,40.49,18.51,42.61,18.92,34.82,18.89,32.23,2.42,63.27,17.62,40.0,17.73,38.58,19.26,37.25,2.78,757.6,70.4,4.26,52.7,-2.81,37.959451,37.959451
2016-01-12 18:30:00,99,0,16.32,48.8,17.91,42.41,17.66,43.19,19.1,38.53,20.15,41.22,7.32,71.6,19.07,42.86,20.01,38.66,19.31,31.76,4.4,766.7,64.5,7.76,20.3,-2.46,24.122049,24.122049
2016-01-12 18:40:00,107,0,18.52,44.19,19.54,43.03,19.04,38.33,21.09,39.57,20.47,34.33,5.49,73.05,21.04,39.73,20.28,46.95,19.54,48.81,4.87,757.9,79.2,1.6,28.6,-0.33,12.855595,12.855595
2016-01-12 18:50:00,185,0,16.75,39.77,18.88,35.66,17.51,32.59,22.44,47.17,18.1,39.18,6.64,64.99,21.24,40.55,20.91,35.97,21.18,54.86,7.42,762.4,70.3,2.8,25.4,1.0,16.220698,16.220698
2016-01-12 19:00:00,156,10,18.93,48.28,20.22,41.94,20.14,34.59,18.5,40.57,21.66,32.99,5.13,70.54,19.26,47.37,19.81,52.65,18.28,36.03,4.78,760.3,87.6,2.05,34.0,3.7,2.31831,2.31831
2016-01-12 19:10:00,151,50,20.31,40.64,17.81,35.72,19.23,45.59,18.78,45.66,19.51,38.22,4.18,76.16,22.47,45.54,18.83,36.47,21.13,36.87,5.86,763.0,75.6,1.33,40.0,0.82,9.557119,9.557119
2016-01-12 19:20:00,127,0,16.78,53.21,18.07,38.11,18.12,31.03,18.11,35.36,17.78,29.55,1.3,84.72,17.62,26.0,20.62,47.64,18.64,43.31,3.45,758.3,76.3,2.22,24.9,-1.63,29.8029,29.8029
2016-01-12 19:30:00,118,10,15.81,30.85,18.23,43.79,19.3,39.71,20.03,34.58,17.97,40.13,0.04,55.69,15.81,47.56,18.32,32.83,19.33,45.9,2.22,764.9,58.3,0.89,34.8,-5.96,46.345405,46.345405
2016-01-12 19:40:00,171,70,17.31,42.14,18.94,39.58,17.06,46.56,19.05,40.89,18.2,45.11,-3.67,69.66,22.05,36.35,20.96,34.47,18.61,38.87,2.34,766.3,69.5,0.76,28.6,-4.06,11.540813,11.540813
2016-01-12 19:50:00,125,0,19.16,43.6,16.85,45.15,19.7,37.07,18.52,44.09,18.53,36.08,-0.28,86.04,20.16,50.5,20.08,25.18,18.96,32.89,2.5,764.7,94.2,10.16,42.8,1.18,29.860875,29.860875
2016-01-12 20:00:00,94,0,19.02,51.45,20.25,30.9,20.59,41.93,20.25,39.94,18.89,44.54,4.1,67.68,22.05,38.29,19.84,38.98,21.37,35.4,6.57,761.4,60.4,1.19,41.4,-0.87,10.117918,10.117918
2016-01-12 20:10:00,178,10,17.41,39.4,19.42,39.95,19.09,38.27,17.78,46.53,17.84,44.79,-2.94,64.48,21.58,40.66,18.71,38.46,18.3,41.39,1.93,759.0,73.6,5.11,56.6,-3.19,40.682037,40.682037
2016-01-12 20:20:00,143,0,18.69,45.25,18.94,37.75,15.94,30.99,18.31,43.42,20.03,42.73,3.34,76.89,18.85,43.65,21.79,48.59,21.46,43.46,4.21,772.0,74.1,12.48,19.0,1.7,25.760003,25.760003
2016-01-12 20:30:00,207,70,16.2,28.23,16.66,43.95,18.1,45.26,19.78,37.6,19.94,36.51,-2.53,83.96,18.86,42.19,20.12,26.58,21.31,52.13,1.38,756.8,79.3,7.31,53.6,-1.13,29.451621,29.451621
2016-01-12 20:40:00,97,0,18.59,39.77,21.52,46.87,17.18,29.89,18.5,40.42,18.63,51.89,6.32,87.55,19.66,39.14,20.53,41.29,20.42,41.6,3.91,764.3,80.9,4.96,53.6,0.14,12.802486,12.802486
2016-01-12 20:50:00,120,30,17.37,45.54,18.11,52.65,18.34,35.16,20.55,45.12,20.3,38.66,1.0,68.61,19.35,40.06,18.87,37.35,17.92,28.75,2.88,762.1,71.8,5.62,33.5,-2.46,49.602011,49.602011
2016-01-12 21:00:00,100,0,19.05,43.18,16.17,44.13,20.48,33.35,17.0,44.38,17.31,44.22,1.15,73.65,19.92,35.96,20.48,47.31,19.32,45.64,1.85,760.5,86.2,2.09,35.5,-1.99,46.438881,46.438881
2016-01-12 21:10:00,150,60,16.34,39.61,17.2,49.1,17.68,36.88,16.48,28.48,19.1,37.32,-0.47,87.34,17.12,43.25,20.04,38.18,19.61,37.84,1.8,761.5,71.6,7.43,43.9,-4.48,0.196746,0.196746
2016-01-12 21:20:00,96,10,17.98,34.67,15.52,45.2,16.93,42.51,19.06,48.78,18.41,39.34,-3.06,95.39,18.96,53.19,17.16,51.82,18.78,32.36,0.66,758.7,83.9,10.82,52.0,-2.57,6.192381,6.192381
2016-01-12 21:30:00,93,0,17.72,40.49,16.86,37.49,17.55,38.01,17.29,34.21,18.12,38.49,7.09,76.47,19.87,57.77,17.84,46.48,19.95,47.26,2.1,762.4,62.9,2.44,15.3,-4.28,37.181558,37.181558
2016-01-12 21:40:00,130,40,19.12,40.97,17.75,39.25,17.3,34.53,20.18,42.15,18.62,44.0,2.62,68.91,19.6,32.97,18.9,40.15,19.44,34.88,0.53,762.0,71.0,0.73,34.4,-4.91,46.456335,46.456335
2016-01-12 21:50:00,78,0,16.72,41.27,20.4,44.93,16.63,33.83,15.4,37.13,18.88,34.12,-6.23,54.41,17.83,30.79,19.43,48.62,18.73,38.03,-0.84,771.4,63.8,6.29,45.2,-7.83,18.203378,18.203378
2016-01-12 22:00:00,98,70,15.2,53.91,16.28,45.82,16.86,37.64,19.23,41.37,17.74,34.53,0.74,86.5,20.51,47.31,19.49,44.78,20.98,45.76,-1.13,765.0,81.9,14.0,40.8,-5.1,5.486003,5.486003
2016-01-12 22:10:00,61,20,18.64,35.6,19.6,43.44,16.83,43.27,19.61,46.11,17.39,48.59,-0.78,85.7,18.82,33.91,22.28,45.87,17.04,42.03,0.84,762.8,82.6,1.32,40.3,-3.88,8.656054,8.656054
2016-01-12 22:20:00,128,70,16.66,47.96,18.81,42.95,17.53,37.86,17.49,36.03,21.21,39.09,0.27,73.92,18.64,45.83,21.16,39.74,19.88,32.17,2.74,763.0,75.8,0.16,20.4,-2.79,12.651839,12.651839
2016-01-12 22:30:00,78,0,17.66,43.73,17.06,44.63,15.54,41.16,18.57,37.14,18.22,32.33,-1.23,77.59,18.03,38.36,19.26,36.28,20.39,35.37,0.41,768.1,82.8,2.83,34.0,-3.59,29.54546,29.54546
2016-01-12 22:40:00,141,40,18.19,38.39,14.61,43.4,19.21,44.46,18.67,41.61,17.12,29.41,0.4,67.76,18.01,46.07,16.24,45.86,22.39,43.19,-0.21,756.9,68.5,1.95,35.3,-5.91,34.638453,34.638453
2016-01-12 22:50:00,127,0,15.08,46.27,17.66,29.85,18.58,42.35,20.64,28.01,18.82,43.09,1.75,97.91,18.66,44.05,19.89,31.63,18.39,47.87,0.2,760.0,93.0,3.83,29.3,0.36,12.109378,12.109378
2016-01-12 23:00:00,67,20,16.63,50.68,17.32,45.3,20.17,34.94,18.91,36.97,16.29,44.68,0.36,84.84,17.75,52.06,19.31,39.26,18.81,30.51,1.54,753.1,89.9,1.69,53.3,-1.34,48.82148,48.82148
2016-01-12 23:10:00,122,0,19.0,31.71,20.59,31.71,17.83,46.83,18.24,39.0,16.75,27.86,0.39,66.77,20.12,44.41,19.74,35.5,20.09,41.14,-0.28,763.0,71.8,2.75,35.5,-5.77,12.732535,12.732535
2016-01-12 23:20:00,86,0,18.69,54.31,16.58,46.57,17.62,32.7,17.57,29.88,15.78,38.19,-4.86,64.25,19.24,43.6,17.53,31.1,19.38,31.01,-1.4,764.1,69.5,1.23,29.7,-5.76,32.716974,32.716974
2016-01-12 23:30:00,97,0,17.72,52.37,18.37,35.19,18.23,41.83,17.84,47.33,21.42,33.33,0.13,74.62,18.86,42.56,17.87,38.41,18.77,36.15,0.7,756.8,76.8,0.35,63.5,-4.12,10.43622,10.43622
2016-01-12 23:40:00,79,0,16.37,47.66,17.0,36.61,17.15,44.5,18.29,32.04,17.71,43.63,-1.09,83.51,18.03,47.36,21.54,43.87,19.23,39.85,-0.49,766.5,84.2,3.01,45.4,-2.78,39.876761,39.876761
2016-01-12 23:50:00,81,0,21.06,38.06,18.15,35.38,16.34,42.36,18.88,43.19,18.81,51.3,0.87,95.57,17.37,44.14,17.06,39.04,19.28,43.3,1.01,757.9,83.3,5.38,41.9,-3.64,9.059838,9.059838
2016-01-13 00:00:00,123,0,17.98,37.03,18.61,42.59,18.99,42.41,19.6,33.9,18.85,50.18,-2.12,81.48,18.0,36.46,19.27,64.1,19.93,22.57,-1.1,759.7,71.8,0.93,38.4,-4.7,34.433348,34.433348
2016-01-13 00:10:00,98,0,18.27,55.61,16.06,35.8,17.79,43.54,19.79,44.39,18.51,44.87,-6.73,69.16,17.53,28.62,19.93,36.67,16.78,38.87,-3.36,761.6,78.3,13.38,31.9,-8.34,13.446858,13.446858
2016-01-13 00:20:00,75,0,16.42,47.01,17.89,45.59,17.15,54.55,17.15,56.09,17.51,43.91,-0.88,85.94,19.25,40.22,18.34,38.12,17.51,39.59,-3.72,767.5,86.1,4.71,29.9,-7.3,48.504606,48.504606
2016-01-13 00:30:00,84,0,16.56,48.99,17.48,25.84,17.88,34.12,17.32,37.19,16.56,45.12,2.98,71.02,19.92,37.98,17.77,29.29,18.88,48.64,0.67,757.7,79.0,2.09,25.9,-1.74,18.871003,18.871003
2016-01-13 00:40:00,60,0,19.1,53.76,17.59,37.16,17.93,52.62,19.09,35.27,19.01,46.59,2.45,94.53,16.91,51.53,19.53,40.53,18.64,39.31,0.65,762.3,84.2,8.28,36.0,-1.56,13.177264,13.177264
2016-01-13 00:50:00,116,0,17.16,50.99,17.8,45.04,18.64,46.1,15.08,40.22,20.65,48.38,-3.56,99.92,19.63,29.06,18.63,39.82,17.57,45.04,-2.32,764.2,93.3,6.47,21.8,-4.47,30.438015,30.438015
2016-01-13 01:00:00,102,0,17.61,39.72,19.22,39.53,16.88,33.61,19.47,45.94,17.47,39.19,-0.22,72.48,18.85,34.01,21.16,48.72,18.48,34.78,-2.74,763.4,77.3,5.19,50.8,-6.83,37.717981,37.717981
2016-01-13 01:10:00,134,0,17.52,36.37,19.52,46.49,16.85,47.34,19.52,51.82,18.37,37.75,0.17,79.3,19.03,41.43,17.99,42.99,19.9,32.92,-0.08,763.5,92.7,3.71,31.9,-0.97,43.60052,43.60052
2016-01-13 01:20:00,84,0,18.88,36.02,15.99,41.5,17.28,43.74,18.72,38.76,16.58,33.37,-1.86,90.29,17.96,37.64,19.49,32.58,18.99,29.91,-4.03,764.1,83.4,2.14,50.3,-8.53,45.3188,45.3188
2016-01-13 01:30:00,73,0,16.93,40.21,17.11,49.82,17.66,38.52,20.58,41.22,15.31,54.09,-4.3,90.37,19.88,43.76,18.27,40.94,19.66,43.73,-3.8,758.9,82.7,4.36,30.0,-8.34,36.284147,36.284147
2016-01-13 01:40:00,101,0,18.14,33.82,18.65,45.61,17.79,39.19,15.62,38.05,18.72,49.95,-3.0,76.83,17.96,32.31,17.44,49.9,20.95,41.61,-1.57,767.8,70.6,3.7,44.6,-6.49,16.795585,16.795585
2016-01-13 01:50:00,74,0,17.44,42.28,17.62,36.91,16.35,45.57,17.94,39.61,17.55,40.97,-4.83,89.91,20.24,48.68,17.75,47.59,18.58,40.52,-3.2,760.7,92.1,7.98,23.1,-4.12,42.698477,42.698477
2016-01-13 02:00:00,80,0,15.59,33.03,17.08,44.69,16.12,44.57,19.15,46.63,16.49,46.23,-0.38,100.0,19.11,44.38,19.18,40.83,17.27,25.13,-2.67,760.1,100.0,4.9,32.3,-3.8,46.842069,46.842069
2016-01-13 02:10:00,65,0,16.28,49.86,17.3,27.87,18.34,28.94,18.21,35.12,17.49,48.13,-2.5,59.48,17.24,48.4,17.15,37.36,19.58,39.2,-2.96,766.5,74.2,2.52,33.7,-8.23,10.905691,10.905691
2016-01-13 02:20:00,81,0,17.74,51.31,17.44,35.25,17.92,38.1,19.73,43.96,17.91,53.1,-2.29,69.25,15.79,42.13,17.4,41.78,17.8,40.34,-2.25,758.6,75.3,2.48,43.0,-6.46,6.815304,6.815304
2016-01-13 02:30:00,82,0,17.13,44.84,17.38,43.56,18.05,44.88,20.51,36.47,17.38,41.93,-0.12,100.0,19.05,39.21,20.3,36.09,17.19,31.87,-0.68,762.4,100.0,1.64,24.9,-0.52,41.706023,41.706023
2016-01-13 02:40:00,95,0,17.02,44.82,15.41,44.27,19.28,35.88,19.62,28.95,19.21,48.54,-3.78,97.48,19.41,44.14,19.98,34.04,18.32,42.53,-2.68,758.2,91.3,3.86,57.4,-4.74,21.658162,21.658162
2016-01-13 02:50:00,119,0,19.22,46.25,16.41,37.58,17.15,42.0,18.17,25.62,17.96,38.78,-0.65,64.17,20.64,48.11,20.49,46.63,19.86,42.43,-1.87,771.2,78.1,2.24,39.7,-7.01,10.60343,10.60343
2016-01-13 03:00:00,67,0,16.46,35.73,16.17,39.76,17.71,38.67,17.95,51.48,19.72,41.41,-8.67,100.0,16.35,46.43,17.73,34.97,17.98,47.37,-5.91,770.3,100.0,1.03,39.2,-5.4,16.464981,16.464981
2016-01-13 03:10:00,77,0,19.9,35.5,16.03,43.61,18.61,44.13,17.85,46.57,18.43,38.39,-3.04,81.75,17.17,36.81,18.62,38.69,16.77,29.55,-2.91,760.7,80.4,6.06,22.5,-6.91,12.290166,12.290166
2016-01-13 03:20:00,97,0,16.83,44.11,19.18,38.05,17.78,34.13,19.47,37.14,19.12,40.66,-7.15,86.52,18.04,48.0,18.25,48.16,21.09,34.15,-4.08,763.2,85.2,2.05,43.6,-7.14,20.051361,20.051361
2016-01-13 03:30:00,113,0,16.32,29.19,17.85,34.17,17.3,47.56,17.91,35.59,18.23,46.04,-4.26,92.93,17.77,36.4,14.85,36.73,18.64,47.54,-4.62,761.1,88.3,2.64,53.1,-6.85,20.14307,20.14307
2016-01-13 03:40:00,88,0,18.95,42.27,17.87,44.57,17.12,38.75,17.76,41.18,17.3,43.12,-1.83,89.0,19.04,37.1,18.45,41.14,19.75,44.42,-4.08,759.7,92.5,9.17,28.8,-4.67,35.535652,35.535652
2016-01-13 03:50:00,67,0,17.59,47.99,17.3,37.38,17.58,35.81,18.34,47.03,20.88,27.92,-7.74,73.38,21.17,44.64,16.27,40.52,19.45,41.11,-3.22,761.6,89.2,6.74,32.7,-7.35,47.644584,47.644584
2016-01-13 04:00:00,89,0,19.2,35.76,19.14,45.83,16.79,49.82,18.38,37.06,18.13,42.15,-1.31,100.0,19.07,45.52,17.82,45.77,19.37,36.49,-1.29,760.9,100.0,4.85,36.8,-1.8,47.40063,47.40063
2016-01-13 04:10:00,93,0,15.62,47.19,16.46,46.35,17.73,44.96,17.84,38.56,17.9,26.29,-3.86,97.03,20.87,33.15,18.19,41.46,18.18,36.91,-4.59,755.0,98.4,3.83,36.1,-4.58,40.115336,40.115336
2016-01-13 04:20:00,92,0,14.89,44.59,19.2,46.48,19.23,26.42,17.66,46.95,19.63,45.89,-0.52,96.74,21.01,31.19,20.77,37.46,18.1,43.45,-2.49,762.1,100.0,10.59,28.5,-2.29,35.487857,35.487857
2016-01-13 04:30:00,93,0,14.09,41.18,17.72,38.0,15.86,36.67,15.52,46.28,16.97,33.07,-3.75,78.66,17.18,46.22,18.29,40.5,19.42,40.65,-3.18,760.9,77.8,2.71,44.7,-5.65,32.616615,32.616615
2016-01-13 04:40:00,118,0,15.55,36.66,17.48,33.97,19.82,43.71,17.35,43.32,19.07,36.97,-4.33,89.62,18.1,45.06,18.38,46.47,21.24,39.69,-2.86,762.3,87.6,1.68,54.1,-5.01,13.571726,13.571726
2016-01-13 04:50:00,68,0,15.96,41.22,16.91,41.59,15.03,36.38,17.64,47.06,18.69,40.07,0.68,100.0,17.04,45.52,19.0,35.17,19.96,42.55,-0.77,760.8,100.0,7.95,39.1,0.49,45.144956,45.144956
2016-01-13 05:00:00,64,0,18.16,39.77,19.17,40.51,17.68,40.22,18.96,42.89,18.82,45.05,0.14,86.94,20.6,37.17,18.8,41.99,18.95,40.26,-1.36,759.7,80.1,4.86,29.1,-4.5,7.184996,7.184996
2016-01-13 05:10:00,76,0,17.46,42.01,16.53,39.84,18.44,36.39,19.7,34.32,17.3,46.95,-1.44,81.13,18.15,33.94,19.84,42.81,20.07,39.29,-0.05,764.6,80.0,1.37,26.6,-2.91,12.176245,12.176245
2016-01-13 05:20:00,119,0,16.99,38.9,19.22,38.25,15.86,50.34,16.63,53.31,20.55,39.08,-1.85,84.73,19.08,46.86,18.41,39.56,19.26,46.11,-2.16,763.2,93.0,4.87,66.0,-3.76,13.556504,13.556504
2016-01-13 05:30:00,138,0,15.71,38.08,15.52,42.57,16.75,33.17,17.78,37.1,16.65,41.67,-1.54,86.37,18.73,43.16,20.11,31.56,21.26,30.52,-2.85,766.7,88.2,0.74,34.7,-6.31,13.691755,13.691755
2016-01-13 05:40:00,109,0,18.47,39.88,16.46,41.14,15.97,39.87,18.28,30.39,17.78,44.1,-4.69,88.4,18.39,45.21,19.41,46.18,18.58,39.8,-2.0,763.1,83.2,6.86,46.0,-3.41,21.64159,21.64159
